reg;semaine;cl_age90;Nb_tests_PCR_TA_crible;Prc_tests_PCR_TA_crible;Nb_susp_501Y_V1;Prc_susp_501Y_V1;Nb_susp_501Y_V2_3;Prc_susp_501Y_V2_3;Nb_susp_IND;Prc_susp_IND;Nb_susp_ABS;Prc_susp_ABS
53;2021-02-24-2021-03-02;19;511;70.2;345;67.5;40;7.8;21;4.1;105;20.5
53;2021-02-24-2021-03-02;29;541;73.3;409;75.6;23;4.3;24;4.4;85;15.7
53;2021-02-24-2021-03-02;39;381;72.2;243;63.8;15;3.9;25;6.6;98;25.7
53;2021-02-24-2021-03-02;49;441;72.1;305;69.2;14;3.2;30;6.8;92;20.9
53;2021-02-24-2021-03-02;59;378;70.9;261;69;8;2.1;27;7.1;82;21.7
53;2021-02-24-2021-03-02;69;227;73.7;147;64.8;9;4;12;5.3;59;26
53;2021-02-24-2021-03-02;79;166;72.2;111;66.9;4;2.4;12;7.2;39;23.5
53;2021-02-24-2021-03-02;89;104;75.9;63;60.6;1;1;8;7.7;32;30.8
53;2021-02-24-2021-03-02;90;61;79.2;35;57.4;0;0;5;8.2;21;34.4
53;2021-02-25-2021-03-03;09;110;67.5;77;70;1;0.9;8;7.3;24;21.8
53;2021-02-25-2021-03-03;19;536;71.2;370;69;48;9;20;3.7;98;18.3
53;2021-02-25-2021-03-03;29;559;71.1;418;74.8;22;3.9;31;5.5;88;15.7
53;2021-02-25-2021-03-03;39;381;69;257;67.5;12;3.1;26;6.8;86;22.6
53;2021-02-25-2021-03-03;49;420;72;296;70.5;12;2.9;26;6.2;86;20.5
53;2021-02-25-2021-03-03;59;373;70.6;263;70.5;8;2.1;23;6.2;79;21.2
53;2021-02-25-2021-03-03;69;223;72.6;144;64.6;8;3.6;11;4.9;60;26.9
53;2021-02-25-2021-03-03;79;171;72.5;113;66.1;5;2.9;12;7;41;24
53;2021-02-25-2021-03-03;89;100;74.6;63;63;1;1;10;10;26;26
53;2021-02-25-2021-03-03;90;52;75.4;30;57.7;0;0;5;9.6;17;32.7
53;2021-02-26-2021-03-04;09;118;72;85;72;2;1.7;9;7.6;22;18.6
53;2021-02-26-2021-03-04;19;530;70.6;377;71.1;40;7.5;26;4.9;87;16.4
53;2021-02-26-2021-03-04;29;560;70.4;429;76.6;17;3;26;4.6;88;15.7
53;2021-02-26-2021-03-04;39;359;67.4;249;69.4;11;3.1;27;7.5;72;20.1
53;2021-02-26-2021-03-04;49;407;71.2;289;71;9;2.2;27;6.6;82;20.1
53;2021-02-26-2021-03-04;59;361;69.7;261;72.3;10;2.8;24;6.6;66;18.3
53;2021-02-26-2021-03-04;69;217;71.4;143;65.9;5;2.3;11;5.1;58;26.7
53;2021-02-26-2021-03-04;79;170;72.6;114;67.1;5;2.9;11;6.5;40;23.5
53;2021-02-26-2021-03-04;89;101;74.3;68;67.3;2;2;9;8.9;22;21.8
53;2021-02-26-2021-03-04;90;48;73.8;32;66.7;1;2.1;3;6.2;12;25
53;2021-02-27-2021-03-05;09;124;72.1;93;75;2;1.6;9;7.3;20;16.1
53;2021-02-27-2021-03-05;19;524;70.1;374;71.4;36;6.9;29;5.5;85;16.2
53;2021-02-27-2021-03-05;29;520;67.2;404;77.7;14;2.7;28;5.4;74;14.2
53;2021-02-27-2021-03-05;39;348;65.7;257;73.9;11;3.2;26;7.5;54;15.5
53;2021-02-27-2021-03-05;49;384;68;279;72.7;12;3.1;25;6.5;68;17.7
53;2021-02-27-2021-03-05;59;375;68.8;274;73.1;10;2.7;22;5.9;69;18.4
53;2021-02-27-2021-03-05;69;221;72;154;69.7;7;3.2;9;4.1;51;23.1
53;2021-02-27-2021-03-05;79;171;69;112;65.5;4;2.3;13;7.6;42;24.6
53;2021-02-27-2021-03-05;89;103;69.6;71;68.9;3;2.9;9;8.7;20;19.4
53;2021-02-27-2021-03-05;90;46;71.9;30;65.2;1;2.2;4;8.7;11;23.9
53;2021-02-28-2021-03-06;09;128;70.7;99;77.3;2;1.6;8;6.2;19;14.8
53;2021-02-28-2021-03-06;19;534;69.8;384;71.9;32;6;29;5.4;89;16.7
53;2021-02-28-2021-03-06;29;518;65.6;405;78.2;13;2.5;30;5.8;70;13.5
53;2021-02-28-2021-03-06;39;348;65.3;267;76.7;8;2.3;27;7.8;46;13.2
53;2021-02-28-2021-03-06;49;384;65.8;288;75;10;2.6;22;5.7;64;16.7
53;2021-02-28-2021-03-06;59;380;69.1;287;75.5;8;2.1;23;6.1;62;16.3
53;2021-02-28-2021-03-06;69;217;69.1;151;69.6;7;3.2;9;4.1;50;23
53;2021-02-28-2021-03-06;79;168;66.4;112;66.7;4;2.4;11;6.5;41;24.4
53;2021-02-28-2021-03-06;89;101;65.6;70;69.3;3;3;8;7.9;20;19.8
53;2021-02-28-2021-03-06;90;47;69.1;34;72.3;1;2.1;3;6.4;9;19.1
53;2021-03-01-2021-03-07;09;130;70.3;101;77.7;2;1.5;8;6.2;19;14.6
53;2021-03-01-2021-03-07;19;541;69.7;393;72.6;32;5.9;29;5.4;87;16.1
53;2021-03-01-2021-03-07;29;525;65.8;413;78.7;14;2.7;30;5.7;68;13
53;2021-03-01-2021-03-07;39;353;65;272;77.1;8;2.3;27;7.6;46;13
53;2021-03-01-2021-03-07;49;389;66.2;292;75.1;9;2.3;23;5.9;65;16.7
53;2021-03-01-2021-03-07;59;390;69.9;296;75.9;9;2.3;24;6.2;61;15.6
53;2021-03-01-2021-03-07;69;219;69.3;152;69.4;7;3.2;10;4.6;50;22.8
53;2021-03-01-2021-03-07;79;162;65.6;106;65.4;4;2.5;9;5.6;43;26.5
53;2021-03-01-2021-03-07;89;102;66.2;71;69.6;3;2.9;8;7.8;20;19.6
53;2021-03-01-2021-03-07;90;48;69.6;36;75;1;2.1;2;4.2;9;18.8
53;2021-03-02-2021-03-08;09;138;69.7;112;81.2;2;1.4;8;5.8;16;11.6
53;2021-03-02-2021-03-08;19;580;69.4;438;75.5;31;5.3;33;5.7;78;13.4
53;2021-03-02-2021-03-08;29;532;65.9;412;77.4;21;3.9;28;5.3;71;13.3
53;2021-03-02-2021-03-08;39;355;65.9;277;78;12;3.4;22;6.2;44;12.4
53;2021-03-02-2021-03-08;49;420;67.6;315;75;12;2.9;27;6.4;66;15.7
53;2021-03-02-2021-03-08;59;391;71;303;77.5;10;2.6;22;5.6;56;14.3
53;2021-03-02-2021-03-08;69;225;68.2;166;73.8;7;3.1;8;3.6;44;19.6
53;2021-03-02-2021-03-08;79;166;67.2;113;68.1;6;3.6;10;6;37;22.3
53;2021-03-02-2021-03-08;89;109;70.3;73;67;6;5.5;10;9.2;20;18.3
53;2021-03-02-2021-03-08;90;43;72.9;33;76.7;1;2.3;2;4.7;7;16.3
53;2021-03-03-2021-03-09;09;147;69.7;118;80.3;2;1.4;7;4.8;20;13.6
53;2021-03-03-2021-03-09;19;591;69.7;449;76;28;4.7;38;6.4;76;12.9
53;2021-03-03-2021-03-09;29;542;65.3;414;76.4;28;5.2;31;5.7;69;12.7
53;2021-03-03-2021-03-09;39;371;66.7;279;75.2;14;3.8;20;5.4;58;15.6
53;2021-03-03-2021-03-09;49;443;67.2;350;79;13;2.9;24;5.4;56;12.6
53;2021-03-03-2021-03-09;59;394;69.6;305;77.4;16;4.1;20;5.1;53;13.5
53;2021-03-03-2021-03-09;69;253;69.1;187;73.9;7;2.8;14;5.5;45;17.8
53;2021-03-03-2021-03-09;79;164;67.2;115;70.1;8;4.9;9;5.5;32;19.5
53;2021-03-03-2021-03-09;89;105;68.6;73;69.5;6;5.7;12;11.4;14;13.3
53;2021-03-03-2021-03-09;90;46;68.7;33;71.7;2;4.3;3;6.5;8;17.4
53;2021-03-04-2021-03-10;09;155;68.3;124;80;1;0.6;9;5.8;21;13.5
53;2021-03-04-2021-03-10;19;568;65.7;441;77.6;21;3.7;41;7.2;65;11.4
53;2021-03-04-2021-03-10;29;523;63.8;405;77.4;29;5.5;28;5.4;61;11.7
53;2021-03-04-2021-03-10;39;370;66.7;272;73.5;21;5.7;23;6.2;54;14.6
53;2021-03-04-2021-03-10;49;449;66.1;356;79.3;15;3.3;23;5.1;55;12.2
53;2021-03-04-2021-03-10;59;392;65.9;302;77;20;5.1;27;6.9;43;11
53;2021-03-04-2021-03-10;69;257;66.9;198;77;6;2.3;14;5.4;39;15.2
53;2021-03-04-2021-03-10;79;164;65.3;118;72;6;3.7;12;7.3;28;17.1
53;2021-03-04-2021-03-10;89;104;68.9;71;68.3;5;4.8;10;9.6;18;17.3
53;2021-03-04-2021-03-10;90;43;68.3;32;74.4;2;4.7;3;7;6;14
53;2021-03-05-2021-03-11;09;143;63;112;78.3;0;0;10;7;21;14.7
53;2021-03-05-2021-03-11;19;551;64.1;442;80.2;17;3.1;35;6.4;57;10.3
53;2021-03-05-2021-03-11;29;517;61.5;407;78.7;29;5.6;27;5.2;54;10.4
53;2021-03-05-2021-03-11;39;403;66.6;299;74.2;23;5.7;20;5;61;15.1
53;2021-03-05-2021-03-11;49;455;65.8;367;80.7;16;3.5;20;4.4;52;11.4
53;2021-03-05-2021-03-11;59;398;66.2;306;76.9;22;5.5;23;5.8;47;11.8
53;2021-03-05-2021-03-11;69;253;64.4;189;74.7;10;4;15;5.9;39;15.4
53;2021-03-05-2021-03-11;79;160;61.3;117;73.1;6;3.8;14;8.8;23;14.4
53;2021-03-05-2021-03-11;89;102;70.8;67;65.7;8;7.8;10;9.8;17;16.7
53;2021-03-05-2021-03-11;90;41;69.5;32;78;1;2.4;3;7.3;5;12.2
53;2021-03-06-2021-03-12;09;124;54.1;95;76.6;0;0;10;8.1;19;15.3
53;2021-03-06-2021-03-12;19;493;54.8;395;80.1;12;2.4;36;7.3;50;10.1
53;2021-03-06-2021-03-12;29;501;56.3;387;77.2;28;5.6;30;6;56;11.2
53;2021-03-06-2021-03-12;39;367;59.2;275;74.9;20;5.4;19;5.2;53;14.4
53;2021-03-06-2021-03-12;49;434;59.7;343;79;13;3;26;6;52;12
53;2021-03-06-2021-03-12;59;356;57.3;271;76.1;20;5.6;28;7.9;37;10.4
53;2021-03-06-2021-03-12;69;229;59.2;166;72.5;9;3.9;19;8.3;35;15.3
53;2021-03-06-2021-03-12;79;152;58.7;108;71.1;7;4.6;14;9.2;23;15.1
53;2021-03-06-2021-03-12;89;89;68.5;57;64;7;7.9;9;10.1;16;18
53;2021-03-06-2021-03-12;90;37;66.1;29;78.4;1;2.7;3;8.1;4;10.8
53;2021-02-12-2021-02-18;0;2478;66;1365;55.1;81;3.3;144;5.8;888;35.8
53;2021-02-13-2021-02-19;0;2661;67.5;1475;55.4;91;3.4;151;5.7;944;35.5
53;2021-02-14-2021-02-20;0;2708;69.2;1500;55.4;97;3.6;146;5.4;965;35.6
53;2021-02-15-2021-02-21;0;2741;69.4;1519;55.4;98;3.6;147;5.4;977;35.6
53;2021-02-16-2021-02-22;0;2898;71.9;1660;57.3;102;3.5;153;5.3;983;33.9
53;2021-02-17-2021-02-23;0;3018;73.8;1771;58.7;101;3.3;153;5.1;993;32.9
53;2021-02-18-2021-02-24;0;3011;74.1;1792;59.5;109;3.6;155;5.1;955;31.7
53;2021-02-19-2021-02-25;0;3083;74.7;1900;61.6;120;3.9;160;5.2;903;29.3
53;2021-02-20-2021-02-26;0;3072;75.1;1960;63.8;117;3.8;160;5.2;835;27.2
53;2021-02-21-2021-02-27;0;3109;75.4;2011;64.7;128;4.1;158;5.1;812;26.1
53;2021-02-22-2021-02-28;0;3083;75.1;2001;64.9;129;4.2;156;5.1;797;25.9
53;2021-02-23-2021-03-01;0;2965;73.1;1989;67.1;122;4.1;151;5.1;703;23.7
53;2021-02-24-2021-03-02;0;2930;72;2000;68.3;114;3.9;172;5.9;644;22
53;2021-02-25-2021-03-03;0;2925;71.2;2031;69.4;117;4;172;5.9;605;20.7
53;2021-02-26-2021-03-04;0;2871;70.5;2047;71.3;102;3.6;173;6;549;19.1
53;2021-02-27-2021-03-05;0;2816;68.7;2048;72.7;100;3.6;174;6.2;494;17.5
53;2021-02-28-2021-03-06;0;2825;67.4;2097;74.2;88;3.1;170;6;470;16.6
53;2021-03-01-2021-03-07;0;2859;67.5;2132;74.6;89;3.1;170;5.9;468;16.4
53;2021-03-02-2021-03-08;0;2959;68.1;2242;75.8;108;3.6;170;5.7;439;14.8
53;2021-03-03-2021-03-09;0;3056;67.9;2323;76;124;4.1;178;5.8;431;14.1
53;2021-03-04-2021-03-10;0;3025;65.9;2319;76.7;126;4.2;190;6.3;390;12.9
53;2021-03-05-2021-03-11;0;3023;64.6;2338;77.3;132;4.4;177;5.9;376;12.4
53;2021-03-06-2021-03-12;0;2782;57.7;2126;76.4;117;4.2;194;7;345;12.4
94;2021-02-12-2021-02-18;09;12;66.7;11;91.7;0;0;0;0;1;8.3
94;2021-02-12-2021-02-18;19;14;35;8;57.1;0;0;2;14.3;4;28.6
94;2021-02-12-2021-02-18;29;18;33.3;11;61.1;0;0;4;22.2;3;16.7
94;2021-02-12-2021-02-18;39;48;60;27;56.2;0;0;9;18.8;12;25
94;2021-02-12-2021-02-18;49;30;41.1;21;70;0;0;3;10;6;20
94;2021-02-12-2021-02-18;59;40;51.3;29;72.5;0;0;4;10;7;17.5
94;2021-02-12-2021-02-18;69;39;50;26;66.7;1;2.6;5;12.8;7;17.9
94;2021-02-12-2021-02-18;79;20;42.6;14;70;1;5;1;5;4;20
94;2021-02-12-2021-02-18;89;9;45;8;88.9;0;0;0;0;1;11.1
94;2021-02-12-2021-02-18;90;2;25;2;100;0;0;0;0;0;0
94;2021-02-13-2021-02-19;09;8;53.3;7;87.5;0;0;0;0;1;12.5
94;2021-02-13-2021-02-19;19;15;31.2;10;66.7;0;0;2;13.3;3;20
94;2021-02-13-2021-02-19;29;25;39.1;15;60;0;0;6;24;4;16
94;2021-02-13-2021-02-19;39;50;61;29;58;0;0;9;18;12;24
94;2021-02-13-2021-02-19;49;33;42.9;22;66.7;0;0;5;15.2;6;18.2
94;2021-02-13-2021-02-19;59;36;45;26;72.2;0;0;4;11.1;6;16.7
94;2021-02-13-2021-02-19;69;40;48.8;25;62.5;1;2.5;8;20;6;15
94;2021-02-13-2021-02-19;79;18;39.1;12;66.7;1;5.6;3;16.7;2;11.1
94;2021-02-13-2021-02-19;89;9;39.1;7;77.8;0;0;0;0;2;22.2
94;2021-02-13-2021-02-19;90;2;33.3;2;100;0;0;0;0;0;0
94;2021-02-14-2021-02-20;09;8;57.1;7;87.5;0;0;0;0;1;12.5
94;2021-02-14-2021-02-20;19;20;37;13;65;0;0;3;15;4;20
94;2021-02-14-2021-02-20;29;24;36.9;15;62.5;0;0;6;25;3;12.5
94;2021-02-14-2021-02-20;39;50;61.7;30;60;0;0;10;20;10;20
94;2021-02-14-2021-02-20;49;30;39;20;66.7;0;0;5;16.7;5;16.7
94;2021-02-14-2021-02-20;59;43;48.3;30;69.8;0;0;4;9.3;9;20.9
94;2021-02-14-2021-02-20;69;38;45.8;24;63.2;1;2.6;9;23.7;4;10.5
94;2021-02-14-2021-02-20;79;17;41.5;12;70.6;1;5.9;3;17.6;1;5.9
94;2021-02-14-2021-02-20;89;9;37.5;7;77.8;0;0;0;0;2;22.2
94;2021-02-14-2021-02-20;90;2;40;2;100;0;0;0;0;0;0
94;2021-02-15-2021-02-21;09;8;57.1;7;87.5;0;0;0;0;1;12.5
94;2021-02-15-2021-02-21;19;20;37;13;65;0;0;3;15;4;20
94;2021-02-15-2021-02-21;29;24;36.9;15;62.5;0;0;6;25;3;12.5
94;2021-02-15-2021-02-21;39;50;61;30;60;0;0;10;20;10;20
94;2021-02-15-2021-02-21;49;31;40.3;21;67.7;0;0;5;16.1;5;16.1
94;2021-02-15-2021-02-21;59;42;47.2;30;71.4;0;0;3;7.1;9;21.4
94;2021-02-15-2021-02-21;69;38;46.3;24;63.2;1;2.6;9;23.7;4;10.5
94;2021-02-15-2021-02-21;79;17;39.5;12;70.6;1;5.9;3;17.6;1;5.9
94;2021-02-15-2021-02-21;89;10;41.7;8;80;0;0;0;0;2;20
94;2021-02-15-2021-02-21;90;2;40;2;100;0;0;0;0;0;0
94;2021-02-16-2021-02-22;09;10;52.6;9;90;0;0;0;0;1;10
94;2021-02-16-2021-02-22;19;23;36.5;16;69.6;0;0;2;8.7;5;21.7
94;2021-02-16-2021-02-22;29;31;40.8;20;64.5;0;0;8;25.8;3;9.7
94;2021-02-16-2021-02-22;39;62;61.4;41;66.1;0;0;12;19.4;9;14.5
94;2021-02-16-2021-02-22;49;36;44.4;26;72.2;0;0;8;22.2;2;5.6
94;2021-02-16-2021-02-22;59;45;47.9;34;75.6;1;2.2;3;6.7;7;15.6
94;2021-02-16-2021-02-22;69;37;45.7;25;67.6;1;2.7;7;18.9;4;10.8
94;2021-02-16-2021-02-22;79;23;42.6;15;65.2;1;4.3;5;21.7;2;8.7
94;2021-02-16-2021-02-22;89;13;43.3;6;46.2;0;0;4;30.8;3;23.1
94;2021-02-16-2021-02-22;90;3;60;3;100;0;0;0;0;0;0
94;2021-02-17-2021-02-23;09;11;50;11;100;0;0;0;0;0;0
94;2021-02-17-2021-02-23;19;25;39.7;15;60;0;0;6;24;4;16
94;2021-02-17-2021-02-23;29;32;42.1;22;68.8;0;0;6;18.8;4;12.5
94;2021-02-17-2021-02-23;39;64;61;42;65.6;0;0;13;20.3;9;14.1
94;2021-02-17-2021-02-23;49;42;47.7;30;71.4;0;0;9;21.4;3;7.1
94;2021-02-17-2021-02-23;59;44;45.8;36;81.8;1;2.3;1;2.3;6;13.6
94;2021-02-17-2021-02-23;69;43;53.8;27;62.8;1;2.3;11;25.6;4;9.3
94;2021-02-17-2021-02-23;79;27;45.8;18;66.7;1;3.7;4;14.8;4;14.8
94;2021-02-17-2021-02-23;89;14;48.3;7;50;0;0;4;28.6;3;21.4
94;2021-02-17-2021-02-23;90;5;71.4;5;100;0;0;0;0;0;0
94;2021-02-18-2021-02-24;09;11;52.4;10;90.9;0;0;1;9.1;0;0
94;2021-02-18-2021-02-24;19;29;43.3;18;62.1;0;0;6;20.7;5;17.2
94;2021-02-18-2021-02-24;29;36;46.8;27;75;0;0;6;16.7;3;8.3
94;2021-02-18-2021-02-24;39;62;56.9;44;71;0;0;13;21;5;8.1
94;2021-02-18-2021-02-24;49;43;48.9;31;72.1;0;0;9;20.9;3;7
94;2021-02-18-2021-02-24;59;51;47.7;39;76.5;1;2;2;3.9;9;17.6
94;2021-02-18-2021-02-24;69;41;52.6;28;68.3;0;0;11;26.8;2;4.9
94;2021-02-18-2021-02-24;79;29;46.8;20;69;0;0;4;13.8;5;17.2
94;2021-02-18-2021-02-24;89;15;53.6;9;60;0;0;4;26.7;2;13.3
94;2021-02-18-2021-02-24;90;7;87.5;7;100;0;0;0;0;0;0
94;2021-02-19-2021-02-25;09;10;43.5;9;90;0;0;1;10;0;0
94;2021-02-19-2021-02-25;19;28;41.2;18;64.3;0;0;6;21.4;4;14.3
94;2021-02-19-2021-02-25;29;44;52.4;32;72.7;0;0;6;13.6;6;13.6
94;2021-02-19-2021-02-25;39;53;55.8;38;71.7;0;0;11;20.8;4;7.5
94;2021-02-19-2021-02-25;49;41;49.4;31;75.6;0;0;8;19.5;2;4.9
94;2021-02-19-2021-02-25;59;55;46.6;40;72.7;1;1.8;4;7.3;10;18.2
94;2021-02-19-2021-02-25;69;38;49.4;28;73.7;0;0;9;23.7;1;2.6
94;2021-02-19-2021-02-25;79;27;48.2;17;63;0;0;5;18.5;5;18.5
94;2021-02-19-2021-02-25;89;17;58.6;11;64.7;0;0;4;23.5;2;11.8
94;2021-02-19-2021-02-25;90;8;80;8;100;0;0;0;0;0;0
94;2021-02-20-2021-02-26;09;11;45.8;9;81.8;0;0;2;18.2;0;0
94;2021-02-20-2021-02-26;19;35;44.9;19;54.3;0;0;8;22.9;8;22.9
94;2021-02-20-2021-02-26;29;38;50;28;73.7;0;0;4;10.5;6;15.8
94;2021-02-20-2021-02-26;39;45;50.6;30;66.7;0;0;11;24.4;4;8.9
94;2021-02-20-2021-02-26;49;41;49.4;31;75.6;0;0;7;17.1;3;7.3
94;2021-02-20-2021-02-26;59;61;51.7;43;70.5;1;1.6;5;8.2;12;19.7
94;2021-02-20-2021-02-26;69;40;52.6;32;80;0;0;7;17.5;1;2.5
94;2021-02-20-2021-02-26;79;31;46.3;21;67.7;0;0;4;12.9;6;19.4
94;2021-02-20-2021-02-26;89;19;63.3;14;73.7;0;0;4;21.1;1;5.3
94;2021-02-20-2021-02-26;90;9;69.2;9;100;0;0;0;0;0;0
94;2021-02-21-2021-02-27;09;9;42.9;7;77.8;0;0;2;22.2;0;0
94;2021-02-21-2021-02-27;19;30;42.9;15;50;0;0;8;26.7;7;23.3
94;2021-02-21-2021-02-27;29;43;51.2;30;69.8;0;0;6;14;7;16.3
94;2021-02-21-2021-02-27;39;44;49.4;30;68.2;0;0;10;22.7;4;9.1
94;2021-02-21-2021-02-27;49;42;56.8;32;76.2;0;0;7;16.7;3;7.1
94;2021-02-21-2021-02-27;59;54;49.1;39;72.2;1;1.9;5;9.3;9;16.7
94;2021-02-21-2021-02-27;69;41;53.9;34;82.9;0;0;6;14.6;1;2.4
94;2021-02-21-2021-02-27;79;31;44.9;21;67.7;0;0;4;12.9;6;19.4
94;2021-02-21-2021-02-27;89;19;67.9;14;73.7;0;0;4;21.1;1;5.3
94;2021-02-21-2021-02-27;90;9;69.2;9;100;0;0;0;0;0;0
94;2021-02-22-2021-02-28;09;9;42.9;7;77.8;0;0;2;22.2;0;0
94;2021-02-22-2021-02-28;19;30;42.9;15;50;0;0;8;26.7;7;23.3
94;2021-02-22-2021-02-28;29;45;52.9;32;71.1;0;0;6;13.3;7;15.6
94;2021-02-22-2021-02-28;39;46;51.7;31;67.4;0;0;11;23.9;4;8.7
94;2021-02-22-2021-02-28;49;41;55.4;31;75.6;0;0;7;17.1;3;7.3
94;2021-02-22-2021-02-28;59;53;49.1;38;71.7;1;1.9;5;9.4;9;17
94;2021-02-22-2021-02-28;69;41;53.9;34;82.9;0;0;6;14.6;1;2.4
94;2021-02-22-2021-02-28;79;33;46.5;22;66.7;0;0;4;12.1;7;21.2
94;2021-02-22-2021-02-28;89;17;68;12;70.6;0;0;4;23.5;1;5.9
94;2021-02-22-2021-02-28;90;9;69.2;9;100;0;0;0;0;0;0
94;2021-02-23-2021-03-01;09;7;43.8;5;71.4;0;0;2;28.6;0;0
94;2021-02-23-2021-03-01;19;29;42;16;55.2;0;0;7;24.1;6;20.7
94;2021-02-23-2021-03-01;29;50;58.8;36;72;0;0;5;10;9;18
94;2021-02-23-2021-03-01;39;45;52.9;34;75.6;0;0;8;17.8;3;6.7
94;2021-02-23-2021-03-01;49;34;57.6;24;70.6;0;0;6;17.6;4;11.8
94;2021-02-23-2021-03-01;59;50;46.7;35;70;0;0;5;10;10;20
94;2021-02-23-2021-03-01;69;43;55.8;36;83.7;0;0;6;14;1;2.3
94;2021-02-23-2021-03-01;79;22;37.9;15;68.2;0;0;2;9.1;5;22.7
94;2021-02-23-2021-03-01;89;16;72.7;15;93.8;0;0;0;0;1;6.2
94;2021-02-23-2021-03-01;90;11;73.3;11;100;0;0;0;0;0;0
94;2021-02-24-2021-03-02;09;9;56.2;7;77.8;0;0;2;22.2;0;0
94;2021-02-24-2021-03-02;19;31;41.3;22;71;0;0;3;9.7;6;19.4
94;2021-02-24-2021-03-02;29;61;63.5;45;73.8;0;0;7;11.5;9;14.8
94;2021-02-24-2021-03-02;39;49;55.1;41;83.7;0;0;6;12.2;2;4.1
94;2021-02-24-2021-03-02;49;35;58.3;25;71.4;0;0;7;20;3;8.6
94;2021-02-24-2021-03-02;59;48;45.7;33;68.8;0;0;6;12.5;9;18.8
94;2021-02-24-2021-03-02;69;47;54;41;87.2;0;0;5;10.6;1;2.1
94;2021-02-24-2021-03-02;79;21;31.8;16;76.2;0;0;2;9.5;3;14.3
94;2021-02-24-2021-03-02;89;18;62.1;14;77.8;0;0;3;16.7;1;5.6
94;2021-02-24-2021-03-02;90;9;56.2;9;100;0;0;0;0;0;0
94;2021-02-25-2021-03-03;09;7;53.8;6;85.7;0;0;1;14.3;0;0
94;2021-02-25-2021-03-03;19;31;43.7;23;74.2;0;0;4;12.9;4;12.9
94;2021-02-25-2021-03-03;29;65;63.1;44;67.7;0;0;8;12.3;13;20
94;2021-02-25-2021-03-03;39;47;56.6;41;87.2;0;0;4;8.5;2;4.3
94;2021-02-25-2021-03-03;49;37;57.8;23;62.2;0;0;10;27;4;10.8
94;2021-02-25-2021-03-03;59;51;51;36;70.6;1;2;7;13.7;7;13.7
94;2021-02-25-2021-03-03;69;51;56.7;44;86.3;0;0;5;9.8;2;3.9
94;2021-02-25-2021-03-03;79;23;29.5;17;73.9;0;0;4;17.4;2;8.7
94;2021-02-25-2021-03-03;89;22;66.7;14;63.6;0;0;4;18.2;4;18.2
94;2021-02-25-2021-03-03;90;7;50;7;100;0;0;0;0;0;0
94;2021-02-26-2021-03-04;09;7;63.6;6;85.7;0;0;1;14.3;0;0
94;2021-02-26-2021-03-04;19;37;52.1;28;75.7;0;0;4;10.8;5;13.5
94;2021-02-26-2021-03-04;29;69;63.3;52;75.4;0;0;7;10.1;10;14.5
94;2021-02-26-2021-03-04;39;57;62;50;87.7;0;0;4;7;3;5.3
94;2021-02-26-2021-03-04;49;44;57.1;27;61.4;0;0;10;22.7;7;15.9
94;2021-02-26-2021-03-04;59;46;48.4;34;73.9;1;2.2;6;13;5;10.9
94;2021-02-26-2021-03-04;69;49;53.8;42;85.7;0;0;5;10.2;2;4.1
94;2021-02-26-2021-03-04;79;24;29.6;19;79.2;0;0;3;12.5;2;8.3
94;2021-02-26-2021-03-04;89;26;70.3;17;65.4;0;0;4;15.4;5;19.2
94;2021-02-26-2021-03-04;90;6;54.5;6;100;0;0;0;0;0;0
94;2021-02-27-2021-03-05;09;14;82.4;10;71.4;0;0;4;28.6;0;0
94;2021-02-27-2021-03-05;19;42;58.3;34;81;0;0;7;16.7;1;2.4
94;2021-02-27-2021-03-05;29;73;64;56;76.7;0;0;7;9.6;10;13.7
94;2021-02-27-2021-03-05;39;66;64.7;55;83.3;0;0;5;7.6;6;9.1
94;2021-02-27-2021-03-05;49;42;52.5;25;59.5;0;0;11;26.2;6;14.3
94;2021-02-27-2021-03-05;59;47;47.5;36;76.6;2;4.3;6;12.8;3;6.4
94;2021-02-27-2021-03-05;69;49;56.3;43;87.8;0;0;4;8.2;2;4.1
94;2021-02-27-2021-03-05;79;21;29.6;17;81;0;0;2;9.5;2;9.5
94;2021-02-27-2021-03-05;89;27;71.1;17;63;0;0;4;14.8;6;22.2
94;2021-02-27-2021-03-05;90;5;55.6;4;80;0;0;0;0;1;20
94;2021-02-28-2021-03-06;09;15;83.3;10;66.7;0;0;5;33.3;0;0
94;2021-02-28-2021-03-06;19;44;57.1;36;81.8;0;0;7;15.9;1;2.3
94;2021-02-28-2021-03-06;29;69;65.1;55;79.7;0;0;5;7.2;9;13
94;2021-02-28-2021-03-06;39;73;68.9;58;79.5;0;0;7;9.6;8;11
94;2021-02-28-2021-03-06;49;47;51.6;29;61.7;0;0;12;25.5;6;12.8
94;2021-02-28-2021-03-06;59;47;47.5;36;76.6;2;4.3;6;12.8;3;6.4
94;2021-02-28-2021-03-06;69;50;57.5;43;86;0;0;4;8;3;6
94;2021-02-28-2021-03-06;79;25;34.7;21;84;0;0;2;8;2;8
94;2021-02-28-2021-03-06;89;27;71.1;17;63;0;0;4;14.8;6;22.2
94;2021-02-28-2021-03-06;90;5;55.6;4;80;0;0;0;0;1;20
94;2021-03-01-2021-03-07;09;15;83.3;10;66.7;0;0;5;33.3;0;0
94;2021-03-01-2021-03-07;19;44;56.4;36;81.8;0;0;7;15.9;1;2.3
